# t (s), V (Volts)
1.271000, 0.155349
1.272000, -0.155613
1.273000, 0.210195
1.274000, 1.078585
1.275000, 0.698672
1.276000, 1.147128
1.277000, -0.040477
1.278000, -0.027367
1.279000, 2.548273
1.280000, -0.715531
1.281000, 1.196488
1.282000, -0.086374
1.283000, -0.864435
1.284000, -0.302575
1.285000, 2.015300
1.286000, 0.647195
1.287000, -0.343078
1.288000, 2.200227
1.289000, 2.497090
1.290000, 1.257247
1.291000, 1.189909
1.292000, 1.826030
1.293000, 1.932461
1.294000, 0.123938
1.295000, 0.008520
1.296000, 1.645211
1.297000, 1.285952
1.298000, 0.536998
1.299000, 1.624452
1.300000, 2.023548
1.301000, 1.344434
1.302000, 0.672063
1.303000, -0.564571
1.304000, -0.033722
1.305000, -0.227472
1.306000, 0.455795
1.307000, 0.961077
1.308000, 1.088095
1.309000, 1.257872
1.310000, 0.229573
1.311000, -0.282203
1.312000, -0.007632
1.313000, -0.573309
1.314000, 2.227906
1.315000, 2.228864
1.316000, 0.697818
1.317000, -0.639822
1.318000, 1.376429
1.319000, 0.352079
1.320000, 1.736205
1.321000, -2.123675
1.322000, 3.846237
1.323000, -0.356711
1.324000, 4.149617
1.325000, 2.690759
1.326000, 0.154690
1.327000, -1.367411
1.328000, 0.866646
1.329000, 0.657500
1.330000, -0.507942
1.331000, 0.176306
1.332000, 1.466973
1.333000, 1.080670
1.334000, 1.944846
1.335000, -0.795930
1.336000, 1.951157
1.337000, 2.189040
1.338000, 2.096455
1.339000, -0.431405
1.340000, 2.627400
1.341000, -0.198386
1.342000, 1.247079
1.343000, 1.681394
1.344000, 1.518017
1.345000, 2.569303
1.346000, 0.852240
1.347000, 1.330272
1.348000, 0.240371
1.349000, 0.773615
1.350000, 1.988565
1.351000, 0.335736
1.352000, 3.134552
1.353000, 3.001155
1.354000, 1.284848
1.355000, 0.319826
1.356000, 0.335776
1.357000, 3.078012
1.358000, 0.714656
1.359000, 1.205994
1.360000, 0.144456
1.361000, 3.108988
1.362000, 0.432624
1.363000, 0.160541
1.364000, 2.760934
1.365000, 1.135652
1.366000, 1.660022
1.367000, 1.771986
1.368000, 1.687527
1.369000, 1.425781
1.370000, 1.149993
1.371000, -0.114113
1.372000, 1.099894
1.373000, 0.766286
1.374000, 0.537668
1.375000, 0.613767
1.376000, 1.772385
1.377000, 1.387931
1.378000, 2.370160
1.379000, 1.034407
1.380000, 0.868252
1.381000, 0.835093
1.382000, 0.058347
1.383000, 2.244595
1.384000, 2.908667
1.385000, -1.017081
1.386000, 0.512024
1.387000, 2.335902
1.388000, 1.416397
1.389000, 1.461646
1.390000, 0.556905
1.391000, 1.171017
1.392000, -0.569447
1.393000, -0.447694
1.394000, 1.032945
1.395000, 1.567551
1.396000, -0.034853
1.397000, -0.453846
1.398000, 1.360626
1.399000, 1.596215
1.400000, -0.349725
1.401000, 0.202463
1.402000, 1.632577
1.403000, 1.647768
1.404000, 0.901190
1.405000, 3.001962
1.406000, 1.078289
1.407000, -0.000027
1.408000, 1.307420
1.409000, 1.820490
1.410000, 0.562144
1.411000, 0.130445
1.412000, 0.821415
1.413000, 0.984575
1.414000, 1.564266
1.415000, 2.736624
1.416000, -1.052360
1.417000, 1.607468
1.418000, -0.160334
1.419000, 2.899145
1.420000, 0.770159
1.421000, 0.961974
1.422000, 1.348690
1.423000, 1.201132
1.424000, -2.000873
1.425000, 1.041962
1.426000, 2.859055
1.427000, 1.514462
1.428000, 2.641608
1.429000, 0.397201
1.430000, 1.815470
1.431000, 0.503555
1.432000, 0.660605
1.433000, 0.647371
1.434000, 1.754265
1.435000, -0.498363
1.436000, 0.621244
1.437000, -0.706078
1.438000, -0.312780
1.439000, 1.213081
1.440000, 1.282243
1.441000, -0.556860
1.442000, 0.670819
1.443000, 0.547314
1.444000, 1.815974
1.445000, 0.580028
1.446000, 0.831640
1.447000, 0.241974
1.448000, 0.102222
1.449000, 1.389036
1.450000, 0.509629
1.451000, 2.354574
1.452000, -1.201834
1.453000, -0.425675
1.454000, 1.800653
1.455000, 1.277174
1.456000, 1.135354
1.457000, 3.356531
1.458000, -0.825624
1.459000, 0.007499
1.460000, -0.386053
1.461000, 1.460823
1.462000, 2.362906
1.463000, 1.167103
1.464000, -0.568207
1.465000, 0.927352
1.466000, 0.717927
1.467000, 0.781015
1.468000, -1.414112
1.469000, 2.050695
1.470000, 1.693729
1.471000, 0.051769
1.472000, 0.157808
1.473000, 0.134390
1.474000, 0.912806
1.475000, 1.407990
1.476000, 1.214410
1.477000, 1.452270
1.478000, 1.393338
1.479000, 1.825066
1.480000, -0.375611
1.481000, 1.048486
1.482000, 0.779475
1.483000, 0.647506
1.484000, 0.913630
1.485000, 1.002056
1.486000, 1.190546
1.487000, 2.500338
1.488000, 0.357263
1.489000, 0.586567
1.490000, 2.664276
1.491000, 0.175265
1.492000, 2.381922
1.493000, -0.056042
1.494000, 1.129882
1.495000, 0.391179
1.496000, -0.805261
1.497000, 0.925870
1.498000, 2.741528
1.499000, 2.489874
1.500000, -1.060919
1.501000, -0.407790
1.502000, 0.873616
1.503000, 0.790025
1.504000, 1.868775
1.505000, 0.183381
1.506000, 4.294389
1.507000, 0.104403
1.508000, 0.943386
1.509000, -0.292908
1.510000, -0.632837
1.511000, -0.141607
1.512000, 1.099405
1.513000, 1.516077
1.514000, 0.982919
1.515000, 0.570556
1.516000, -0.316062
1.517000, 1.283535
1.518000, 2.090879
1.519000, -1.402049
1.520000, 1.348196
1.521000, -1.197660
1.522000, 0.273821
1.523000, 1.350076
1.524000, 1.206698
1.525000, 1.787698
1.526000, 0.865486
1.527000, 3.057547
1.528000, 1.680553
1.529000, 0.323320
1.530000, 1.016356
1.531000, 0.818865
1.532000, 1.930971
1.533000, 0.840319
1.534000, -0.194160
1.535000, 0.024417
1.536000, -0.631001
1.537000, 2.559514
1.538000, -0.137228
1.539000, -0.212874
1.540000, -0.332338
1.541000, -0.297377
1.542000, 0.935813
1.543000, 0.303113
1.544000, 1.027332
1.545000, 0.412469
1.546000, -0.038153
1.547000, -0.701256
1.548000, 0.779886
1.549000, 1.383575
1.550000, 1.243079
1.551000, 2.918243
1.552000, -0.388411
1.553000, 0.611331
1.554000, 1.141076
1.555000, 0.214185
1.556000, 0.830191
1.557000, 2.327982
1.558000, 1.716215
1.559000, 0.434980
1.560000, 2.520541
1.561000, 1.484103
1.562000, 0.268290
1.563000, 0.187217
1.564000, 0.158995
1.565000, 2.248978
1.566000, 1.584238
1.567000, 0.000073
1.568000, 1.249758
1.569000, 1.491725
1.570000, 0.483797
1.571000, 0.791686
1.572000, 0.354216
1.573000, 1.539417
1.574000, 0.469024
1.575000, 0.697507
1.576000, 0.943735
1.577000, 4.271119
1.578000, 1.845283
1.579000, 2.099773
1.580000, 2.924597
1.581000, 1.048498
1.582000, 1.411382
1.583000, 0.577095
1.584000, 0.171176
1.585000, -0.044002
1.586000, 1.455972
1.587000, 0.320762
1.588000, 1.204930
1.589000, -0.830840
1.590000, 1.283480
1.591000, 1.699309
1.592000, 0.547897
1.593000, 1.416252
1.594000, 0.046700
1.595000, 2.681664
1.596000, 1.908445
1.597000, 0.891823
1.598000, 1.901259
1.599000, -0.270574
1.600000, 0.227132
1.601000, 1.997910
1.602000, 0.582545
1.603000, 0.118696
1.604000, 0.927203
1.605000, 1.037028
1.606000, 0.927673
1.607000, 1.458860
1.608000, 0.333052
1.609000, -0.920320
1.610000, 0.249204
1.611000, 2.530806
1.612000, 0.334779
1.613000, 1.037572
1.614000, 1.651152
1.615000, 1.393793
1.616000, 1.933274
1.617000, -0.040077
1.618000, 1.188914
1.619000, -0.653085
1.620000, -1.053339
1.621000, -0.465895
1.622000, 2.023898
1.623000, 1.844721
1.624000, 1.230494
1.625000, 0.504561
1.626000, 0.013946
1.627000, 0.241965
1.628000, -0.171230
1.629000, 2.321497
1.630000, 0.472226
1.631000, -1.982887
1.632000, -1.250281
1.633000, 0.332003
1.634000, 0.729358
1.635000, 0.685755
1.636000, 0.884172
1.637000, 1.408090
1.638000, 1.539886
1.639000, 1.258823
1.640000, 0.544211
1.641000, 0.329975
1.642000, -0.631110
1.643000, 1.607229
1.644000, 1.713573
1.645000, -0.375515
1.646000, 0.898397
1.647000, 1.997994
1.648000, 1.876238
1.649000, -0.549147
1.650000, 1.732152
1.651000, 1.674436
1.652000, 0.956630
1.653000, 1.817456
1.654000, 0.731818
1.655000, 0.961408
1.656000, -0.100508
1.657000, -0.435694
1.658000, 1.505727
1.659000, 0.841833
1.660000, 0.118636
1.661000, -0.257722
1.662000, 0.652426
1.663000, 0.809073
1.664000, 0.141522
1.665000, 2.057517
1.666000, 1.340710
1.667000, 0.722597
1.668000, 1.066261
1.669000, 0.238046
1.670000, -0.128397
1.671000, 0.290912
1.672000, 1.134441
1.673000, 0.651481
1.674000, 2.118671
1.675000, -1.238739
1.676000, 0.730467
1.677000, -0.707073
1.678000, 0.436990
1.679000, -1.179459
1.680000, 1.642578
1.681000, -0.577695
1.682000, 0.013289
1.683000, -1.026990
1.684000, 1.616067
1.685000, 1.125963
1.686000, 1.859422
1.687000, 0.018028
1.688000, -1.258148
1.689000, 1.319335
1.690000, 1.284573
1.691000, -0.173645
1.692000, -0.246415
1.693000, 1.270201
1.694000, -0.482801
1.695000, 0.561551
1.696000, 0.961071
1.697000, 0.411175
1.698000, 0.201969
1.699000, 2.102411
1.700000, 3.255245
1.701000, 1.414613
1.702000, 1.783932
1.703000, 0.669754
1.704000, 1.568569
1.705000, 1.455715
1.706000, 1.723371
1.707000, 2.134897
1.708000, 0.351288
1.709000, -1.082312
1.710000, -0.567299
1.711000, 1.746654
1.712000, 0.040636
1.713000, 1.030755
1.714000, -0.652579
1.715000, 0.612567
1.716000, 1.281998
1.717000, 2.196715
1.718000, 1.667447
1.719000, -0.488482
1.720000, 0.925587
1.721000, 1.290145
1.722000, 1.076858
1.723000, 0.497508
1.724000, -1.594688
1.725000, 1.525490
1.726000, -0.009820
1.727000, 1.032857
1.728000, 2.753674
1.729000, 3.207172
1.730000, 0.558251
1.731000, 1.507988
1.732000, 0.022396
1.733000, 1.062651
1.734000, -0.067699
1.735000, 0.797795
1.736000, 0.516388
1.737000, 0.458551
1.738000, 0.941596
1.739000, 2.683381
1.740000, 0.166265
1.741000, 1.818662
1.742000, 0.098885
1.743000, 1.139099
1.744000, 1.346641
1.745000, 1.499481
1.746000, 1.699444
1.747000, 2.335543
1.748000, -0.302603
1.749000, 0.913994
1.750000, 2.267056
1.751000, 2.217515
1.752000, -0.280194
1.753000, 1.288835
1.754000, 1.936625
1.755000, -0.000024
1.756000, 0.530309
1.757000, 0.552191
1.758000, 1.135582
1.759000, 1.174645
1.760000, -0.090650
1.761000, 0.542940
1.762000, 1.544143
1.763000, 1.214618
1.764000, 1.247406
1.765000, 1.663031
1.766000, 0.819750
1.767000, -0.035847
1.768000, 0.503196
1.769000, 0.594065
1.770000, 1.085384
1.771000, 1.072174
1.772000, 0.145638
1.773000, 0.804637
1.774000, -1.167649
1.775000, -1.026918
1.776000, 0.968278
1.777000, 1.098225
1.778000, 1.174532
1.779000, 0.547781
1.780000, 0.540278
1.781000, -0.068055
1.782000, 0.195357
1.783000, 1.724563
1.784000, 0.025786
1.785000, 0.166049
1.786000, 0.221301
1.787000, 0.413417
1.788000, 1.836763
1.789000, 1.494225
1.790000, 0.323398
1.791000, 0.273467
1.792000, 2.563038
1.793000, 0.160123
1.794000, 0.164695
1.795000, 2.021721
1.796000, -1.048236
1.797000, -0.398708
1.798000, 0.157101
1.799000, 0.733015
1.800000, 1.510968
1.801000, 1.622161
1.802000, -0.950945
1.803000, 0.719208
1.804000, 0.744167
1.805000, 1.011089
1.806000, 1.332423
1.807000, -1.425804
1.808000, 2.753538
1.809000, 1.328205
1.810000, 1.819542
1.811000, 0.945188
1.812000, -0.254603
1.813000, 1.477481
1.814000, -0.013915
1.815000, 1.251985
1.816000, 1.756131
1.817000, 0.690980
1.818000, 0.647622
1.819000, 0.428845
1.820000, -0.303037
1.821000, 1.712191
1.822000, -0.478283
1.823000, 2.569639
1.824000, 2.190530
1.825000, 1.334815
1.826000, 0.717667
1.827000, 1.667691
1.828000, 1.597353
1.829000, -0.146597
1.830000, 2.193812
1.831000, -1.001715
1.832000, 0.233365
1.833000, 0.002833
1.834000, 2.855450
1.835000, 1.095214
1.836000, -0.006414
1.837000, 1.776045
1.838000, -0.673155
1.839000, 0.088146
1.840000, 0.305062
1.841000, -0.334829
1.842000, 1.638428
1.843000, 1.564359
1.844000, 2.707389
1.845000, 0.423336
1.846000, 0.557833
1.847000, 0.398713
1.848000, 2.079385
1.849000, -0.353008
1.850000, 0.804851
1.851000, 1.234697
1.852000, 2.760227
1.853000, 0.499317
1.854000, 1.921784
1.855000, 0.790124
1.856000, -0.607110
1.857000, 0.167582
1.858000, 0.122528
1.859000, -0.001245
1.860000, -0.129291
1.861000, 0.393156
1.862000, 0.255769
1.863000, 1.659061
1.864000, 0.449274
1.865000, 1.141317
1.866000, 1.971456
1.867000, 1.612335
1.868000, 0.974254
1.869000, 1.703012
1.870000, 0.135110
1.871000, -0.034851
1.872000, 0.528869
1.873000, 0.941221
1.874000, 1.076643
1.875000, -0.105968
1.876000, 1.588589
1.877000, 0.571887
1.878000, 0.968930
1.879000, -0.147162
1.880000, 0.764383
1.881000, 0.392084
1.882000, 1.457408
1.883000, 2.979139
1.884000, 1.050401
1.885000, 1.998088
1.886000, 0.480143
1.887000, 0.904989
1.888000, 2.897134
1.889000, 1.289106
1.890000, 1.284087
1.891000, 2.753783
1.892000, 1.526120
1.893000, 1.214337
1.894000, 2.656207
1.895000, 0.539953
1.896000, 0.544727
1.897000, 2.774556
1.898000, 1.776161
1.899000, 3.455647
1.900000, 1.128972
1.901000, 3.285042
1.902000, 1.243975
1.903000, 1.691445
1.904000, 3.195975
1.905000, 0.025314
1.906000, 0.717919
1.907000, -1.301984
1.908000, 0.414007
1.909000, 0.566188
1.910000, 2.800675
1.911000, 1.506732
1.912000, 0.262213
1.913000, 1.087726
1.914000, 0.679889
1.915000, 1.089389
1.916000, -1.702090
1.917000, 2.342043
1.918000, 1.252028
1.919000, 0.131660
1.920000, -0.272273
1.921000, 0.466530
1.922000, -0.230441
1.923000, 1.495213
1.924000, 0.486238
1.925000, 2.395863
1.926000, 0.444776
1.927000, -0.997330
1.928000, 0.237524
1.929000, 1.182919
1.930000, 0.537218
1.931000, -0.485040
1.932000, 0.895797
1.933000, 1.900206
1.934000, 3.065035
1.935000, 0.817989
1.936000, -0.443871
1.937000, -0.056834
1.938000, 0.874027
1.939000, 1.133568
1.940000, 1.053229
1.941000, -1.101529
1.942000, 0.415010
1.943000, 2.566808
1.944000, 1.478308
1.945000, 0.874127
1.946000, -1.826466
1.947000, 0.883971
1.948000, -0.362643
1.949000, 1.898716
1.950000, 0.626515
1.951000, 1.132743
1.952000, 2.321815
1.953000, -0.005642
1.954000, 0.727493
1.955000, -0.462981
1.956000, 0.495367
1.957000, -1.229700
1.958000, -0.974279
1.959000, 0.506959
1.960000, -1.013838
1.961000, -0.103551
1.962000, 0.672170
1.963000, 2.890396
1.964000, 0.815758
1.965000, -0.198850
1.966000, 1.638349
1.967000, 1.347643
1.968000, 1.598435
1.969000, 0.702537
1.970000, 0.702172
1.971000, 1.665857
1.972000, 0.756812
1.973000, -0.187914
1.974000, -0.535681
1.975000, 2.355046
1.976000, 0.722874
1.977000, 1.844772
1.978000, 1.132064
1.979000, 2.755799
1.980000, 1.062799
1.981000, -0.195816
1.982000, 0.715585
1.983000, -1.697153
1.984000, 0.140967
1.985000, -0.176254
1.986000, 0.882813
1.987000, 1.350327
1.988000, 1.018579
1.989000, 0.165843
1.990000, 0.040311
1.991000, 0.859103
1.992000, 1.405715
1.993000, 2.010017
1.994000, 0.488007
1.995000, -0.289529
1.996000, -0.548422
1.997000, 1.166379
1.998000, -0.665776
1.999000, 1.729300
2.000000, 0.474654
2.001000, -1.643025
2.002000, -0.694876
2.003000, 0.575821
2.004000, 0.873975
2.005000, 1.674593
2.006000, 2.921593
2.007000, -1.680957
2.008000, 1.520537
2.009000, 1.216812
2.010000, 0.499704
2.011000, 0.899328
2.012000, 0.171703
2.013000, 1.916669
2.014000, 0.124675
2.015000, -0.799330
2.016000, 0.650922
2.017000, 0.926518
2.018000, 0.194465
2.019000, 2.209151
2.020000, -0.217181
2.021000, 2.739172
2.022000, 0.957261
2.023000, -0.273257
2.024000, 2.315707
2.025000, 0.952265
2.026000, 2.426785
2.027000, 1.300546
2.028000, 1.210960
2.029000, 1.700223
2.030000, 0.441496
2.031000, -1.071554
2.032000, 0.498517
2.033000, -0.022921
2.034000, -0.319483
2.035000, -0.206447
2.036000, 0.886346
2.037000, 0.087973
2.038000, 0.311692
2.039000, 0.422927
2.040000, 2.367944
2.041000, -0.180726
2.042000, 1.499416
2.043000, 2.223346
2.044000, 0.716857
2.045000, 0.174448
2.046000, 0.049434
2.047000, 1.261670
2.048000, 0.675576
2.049000, -1.748908
2.050000, 0.730267
2.051000, 2.135909
2.052000, 1.519363
2.053000, 0.852273
2.054000, 1.510408
2.055000, 0.912619
2.056000, 0.561361
2.057000, -0.310124
2.058000, -0.452755
2.059000, 0.601018
2.060000, 1.824508
2.061000, 1.845252
2.062000, -0.770402
2.063000, 0.459017
2.064000, 0.477501
2.065000, 0.292565
2.066000, 0.556667
2.067000, 0.354101
2.068000, 0.369145
2.069000, 2.254062
2.070000, 0.943922
2.071000, 0.791389
2.072000, 1.537051
2.073000, 0.472177
2.074000, 1.023219
2.075000, 1.954280
2.076000, 2.824136
2.077000, 0.070522
2.078000, -0.360409
2.079000, 0.250747
2.080000, 1.072944
2.081000, 1.173798
2.082000, 0.914031
2.083000, 1.444191
2.084000, 0.056453
2.085000, -0.640793
2.086000, -0.544066
2.087000, 0.212621
2.088000, 2.104320
2.089000, 1.990462
2.090000, 0.053162
2.091000, 0.735159
2.092000, -1.355709
2.093000, -0.027990
2.094000, -0.431918
2.095000, 0.910388
2.096000, 0.381643
2.097000, 1.594515
2.098000, 0.929069
2.099000, 0.607002
2.100000, 0.435220
2.101000, -0.464801
2.102000, 1.327645
2.103000, 0.506680
2.104000, 1.943368
2.105000, -0.693676
2.106000, -0.449495
2.107000, 2.118764
2.108000, 3.051382
2.109000, -0.014837
2.110000, 2.277634
2.111000, 1.262587
2.112000, 0.175317
2.113000, -0.760594
2.114000, -2.339785
2.115000, -0.098843
2.116000, 0.287683
2.117000, 2.002774
2.118000, 0.846892
2.119000, -0.302236
2.120000, 1.997184
2.121000, 0.681441
2.122000, 2.083927
2.123000, 1.236309
2.124000, 2.344131
2.125000, 0.182149
2.126000, 0.540575
2.127000, 2.437336
2.128000, 1.489119
2.129000, 0.704204
2.130000, 1.727228
2.131000, 2.130367
2.132000, -1.009692
2.133000, 0.055543
2.134000, 2.480519
2.135000, 1.255120
2.136000, 0.883359
2.137000, 2.437242
2.138000, 0.128856
2.139000, 1.064689
2.140000, 1.774297
2.141000, -0.694397
2.142000, 1.433259
2.143000, -0.213567
2.144000, 2.365300
2.145000, 1.548895
2.146000, 1.643447
2.147000, 2.013288
2.148000, 0.756209
2.149000, 0.558409
2.150000, -0.348170
2.151000, 0.350107
2.152000, 1.987501
2.153000, 1.264340
2.154000, 0.400461
2.155000, 2.511581
2.156000, -0.283218
2.157000, 2.317877
2.158000, 1.311196
2.159000, 0.723817
2.160000, 0.512255
2.161000, 1.846982
2.162000, 2.279924
2.163000, 1.013553
2.164000, 2.629018
2.165000, 2.237370
2.166000, -0.994244
2.167000, 0.990323
2.168000, 0.773375
2.169000, 0.385655
2.170000, 0.225840
2.171000, -0.444041
2.172000, 1.395980
2.173000, 1.391018
2.174000, -0.025673
2.175000, 0.492871
2.176000, 2.133719
2.177000, 0.107219
2.178000, -0.310097
2.179000, -0.092540
2.180000, 1.687293
2.181000, 1.541892
2.182000, 1.012125
2.183000, 0.602713
2.184000, 1.235085
2.185000, 2.056835
2.186000, 1.848870
2.187000, -0.546773
2.188000, 1.280995
2.189000, 2.271629
2.190000, -0.464045
2.191000, 0.312102
2.192000, 0.252366
2.193000, 1.160543
2.194000, 0.893063
2.195000, 1.215470
2.196000, 2.194622
2.197000, 1.423817
2.198000, 3.177101
2.199000, 2.844939
2.200000, 0.965012
2.201000, 2.150535
2.202000, 1.802136
2.203000, 2.346574
2.204000, 1.020512
2.205000, 1.677883
2.206000, 0.895796
2.207000, 0.579373
2.208000, 1.012643
2.209000, 0.590958
2.210000, -2.220790
2.211000, 1.293564
2.212000, -0.039014
2.213000, -1.362127
2.214000, -0.412891
2.215000, 1.856875
2.216000, 2.864254
2.217000, 2.896993
2.218000, 0.613178
2.219000, 1.544916
2.220000, 2.060521
2.221000, -0.421340
2.222000, 0.694482
2.223000, 2.685017
2.224000, 0.956178
2.225000, 0.629502
2.226000, 0.355505
2.227000, -1.161358
2.228000, 0.341734
2.229000, 1.248331
2.230000, 0.647275
2.231000, 1.739073
2.232000, 2.886584
2.233000, 0.687860
2.234000, 0.747091
2.235000, 1.437837
2.236000, 2.007877
2.237000, -0.541291
2.238000, 0.313441
2.239000, 0.971466
2.240000, 1.184513
2.241000, 1.091590
2.242000, 1.858352
2.243000, 0.327363
2.244000, 2.568034
2.245000, 2.162219
2.246000, -0.609161
2.247000, 1.989045
2.248000, 3.087806
2.249000, 3.042511
2.250000, -0.558410
2.251000, 2.457129
2.252000, 1.639169
2.253000, 2.064131
2.254000, 0.310049
2.255000, -0.394930
2.256000, -1.190306
2.257000, 1.123055
2.258000, 1.164995
2.259000, 1.318107
2.260000, 0.919308
2.261000, 3.329038
2.262000, 0.184653
2.263000, 2.062241
2.264000, 2.191823
2.265000, 0.460841
2.266000, 1.105552
2.267000, 0.073398
2.268000, 1.505453
2.269000, 0.322082
2.270000, -0.204707
2.271000, 2.827098
2.272000, 0.364679
2.273000, -0.543725
2.274000, -0.329536
2.275000, 1.101671
2.276000, 0.811125
2.277000, 0.088056
2.278000, 3.451010
2.279000, 1.258472
2.280000, 1.813254
2.281000, 1.624134
2.282000, -1.126445
2.283000, 2.317956
2.284000, -0.067609
2.285000, 0.635307
2.286000, -0.675851
2.287000, 0.421759
2.288000, 0.540358
2.289000, 2.210887
2.290000, 3.418174
2.291000, 2.066694
2.292000, 1.287648
2.293000, -0.496143
2.294000, 2.305667
2.295000, -1.440928
2.296000, 1.337786
2.297000, 1.517577
2.298000, 0.233918
2.299000, -0.690005
2.300000, -0.571768
2.301000, 0.684201
2.302000, -0.009568
2.303000, 1.093637
2.304000, 1.265008
2.305000, 2.118186
2.306000, 0.594916
2.307000, 1.210765
2.308000, -0.538790
2.309000, 3.863082
2.310000, 1.049461
2.311000, 1.006946
2.312000, -0.592335
2.313000, 1.091375
2.314000, -0.642037
2.315000, 2.412084
2.316000, -0.894164
2.317000, 0.668792
2.318000, 0.584885
2.319000, 0.965937
2.320000, 0.301214
2.321000, -0.224297
2.322000, 0.507283
2.323000, 1.890017
2.324000, 2.584933
2.325000, 2.152711
2.326000, 1.973642
2.327000, 1.528887
2.328000, 0.246282
2.329000, 2.838335
2.330000, 1.598893
2.331000, 1.819983
2.332000, 0.005597
2.333000, 3.807983
2.334000, 1.328844
2.335000, 0.631970
2.336000, 1.684812
2.337000, 1.678053
2.338000, 0.100329
2.339000, 0.173299
2.340000, 2.580846
2.341000, 1.355602
2.342000, 0.331400
2.343000, 2.804331
2.344000, 2.022367
2.345000, -0.341704
