# t (s), V (Volts)
1.271000, 0.180831
1.272000, 1.485321
1.273000, 1.504804
1.274000, 1.530054
1.275000, 0.197372
1.276000, 1.381759
1.277000, 0.520108
1.278000, -0.594868
1.279000, 2.475969
1.280000, 1.791336
1.281000, -0.113603
1.282000, 2.216499
1.283000, 0.019403
1.284000, 0.219070
1.285000, -0.043637
1.286000, 1.457962
1.287000, 0.218029
1.288000, 1.674293
1.289000, 0.832557
1.290000, 1.814634
1.291000, -0.331643
1.292000, 1.043969
1.293000, 1.302332
1.294000, 2.226934
1.295000, -1.466622
1.296000, 1.873048
1.297000, 2.698443
1.298000, 1.220226
1.299000, -0.095466
1.300000, 1.197965
1.301000, 0.593343
1.302000, 0.690307
1.303000, 2.550667
1.304000, 1.162735
1.305000, 2.433964
1.306000, 2.813612
1.307000, 2.918044
1.308000, -1.755050
1.309000, 2.826081
1.310000, 1.500348
1.311000, 1.422056
1.312000, 0.459824
1.313000, 1.539513
1.314000, 1.924562
1.315000, 0.222002
1.316000, 0.638485
1.317000, 2.161999
1.318000, 1.001152
1.319000, 2.082163
1.320000, 0.897923
1.321000, 0.220097
1.322000, -0.527849
1.323000, -0.731308
1.324000, 2.048365
1.325000, 1.640638
1.326000, 0.969602
1.327000, 0.578299
1.328000, 0.168847
1.329000, 0.846206
1.330000, 1.646501
1.331000, 1.350592
1.332000, 2.548550
1.333000, 1.585957
1.334000, 0.966347
1.335000, 1.916682
1.336000, 0.396606
1.337000, -0.157080
1.338000, 0.930811
1.339000, 0.433477
1.340000, 0.361096
1.341000, 0.990372
1.342000, 2.938720
1.343000, 0.532818
1.344000, 0.504730
1.345000, 1.347209
1.346000, 1.207376
1.347000, 0.619068
1.348000, 0.341175
1.349000, 0.467500
1.350000, 0.932489
1.351000, 2.685279
1.352000, 0.971051
1.353000, 1.470779
1.354000, 1.414472
1.355000, 1.145342
1.356000, 1.416040
1.357000, 0.140786
1.358000, 0.722719
1.359000, 0.706454
1.360000, 1.919669
1.361000, 0.971004
1.362000, 1.892507
1.363000, 2.346372
1.364000, 0.025828
1.365000, -0.395322
1.366000, 1.525911
1.367000, 1.284268
1.368000, 0.046683
1.369000, 0.894707
1.370000, 1.433095
1.371000, 0.863270
1.372000, -0.262533
1.373000, 1.683271
1.374000, 2.044991
1.375000, -0.728803
1.376000, 0.152893
1.377000, -0.515584
1.378000, 0.730956
1.379000, 2.007839
1.380000, 1.814333
1.381000, 0.044772
1.382000, 0.464500
1.383000, 1.603924
1.384000, 0.658009
1.385000, 0.007095
1.386000, -0.130820
1.387000, 2.088056
1.388000, 0.145646
1.389000, 1.457185
1.390000, -0.646001
1.391000, 0.106292
1.392000, 0.871809
1.393000, 1.690168
1.394000, 0.916095
1.395000, 1.126491
1.396000, 0.813531
1.397000, 1.286313
1.398000, 0.200817
1.399000, 1.220123
1.400000, 3.449718
1.401000, 0.217385
1.402000, 1.092098
1.403000, 0.962032
1.404000, -0.379150
1.405000, -0.354123
1.406000, 1.425725
1.407000, 0.249161
1.408000, 1.217539
1.409000, 0.337519
1.410000, 1.836145
1.411000, 0.468309
1.412000, 0.222837
1.413000, 1.364078
1.414000, 2.342478
1.415000, 0.341729
1.416000, 2.611791
1.417000, 2.384157
1.418000, 1.838882
1.419000, -0.710800
1.420000, 0.250636
1.421000, 0.961863
1.422000, 2.122773
1.423000, 1.054226
1.424000, 1.607615
1.425000, 1.463274
1.426000, 2.942009
1.427000, 1.600502
1.428000, 1.263736
1.429000, -0.384427
1.430000, 1.936902
1.431000, 2.393589
1.432000, 0.646195
1.433000, -1.185129
1.434000, 3.328822
1.435000, 1.741337
1.436000, 2.024445
1.437000, 2.155121
1.438000, -1.446110
1.439000, 2.055150
1.440000, 0.782053
1.441000, 1.540259
1.442000, 1.591537
1.443000, -1.907471
1.444000, 2.766169
1.445000, 1.849400
1.446000, 1.704570
1.447000, 2.729066
1.448000, 1.222613
1.449000, 0.924429
1.450000, -0.375678
1.451000, -0.387746
1.452000, 0.264106
1.453000, 1.750207
1.454000, -0.913593
1.455000, 2.494740
1.456000, 1.535115
1.457000, -0.681429
1.458000, -0.348499
1.459000, -0.238535
1.460000, 1.074195
1.461000, 2.417299
1.462000, 1.850090
1.463000, 1.451468
1.464000, 0.346424
1.465000, 3.340470
1.466000, 1.486890
1.467000, 0.451099
1.468000, 1.896516
1.469000, -0.233941
1.470000, 0.618216
1.471000, -1.024021
1.472000, 0.561572
1.473000, 1.332343
1.474000, -0.392931
1.475000, 0.415175
1.476000, 0.823051
1.477000, 0.651769
1.478000, 0.935391
1.479000, 0.961307
1.480000, 0.273675
1.481000, 0.223969
1.482000, 1.682013
1.483000, 1.336481
1.484000, 1.212149
1.485000, 1.486467
1.486000, 1.873405
1.487000, 0.976460
1.488000, -1.551522
1.489000, 0.829931
1.490000, -0.057959
1.491000, 1.043135
1.492000, 0.070833
1.493000, 1.662007
1.494000, 1.375280
1.495000, 0.881855
1.496000, 1.721418
1.497000, 1.894852
1.498000, 3.567811
1.499000, 1.061687
1.500000, -0.668115
1.501000, -0.260305
1.502000, 2.006446
1.503000, 1.520167
1.504000, 1.971254
1.505000, 2.536853
1.506000, 1.004416
1.507000, 0.042969
1.508000, 1.512360
1.509000, 0.930035
1.510000, 1.539677
1.511000, 1.195086
1.512000, -1.400930
1.513000, 1.171904
1.514000, 2.173542
1.515000, 1.810252
1.516000, 1.950032
1.517000, -0.944336
1.518000, 0.900457
1.519000, 1.796476
1.520000, 1.720817
1.521000, 1.655706
1.522000, 0.181241
1.523000, 0.226655
1.524000, -0.024148
1.525000, 1.567895
1.526000, -0.111464
1.527000, 1.724671
1.528000, 0.918448
1.529000, -2.006087
1.530000, 1.051690
1.531000, 2.589246
1.532000, 0.082557
1.533000, 0.820761
1.534000, 2.098045
1.535000, -0.745923
1.536000, 0.625182
1.537000, 0.852913
1.538000, 2.122433
1.539000, 1.375246
1.540000, -0.130140
1.541000, 0.876985
1.542000, 1.645802
1.543000, 0.986187
1.544000, 2.151462
1.545000, -0.364919
1.546000, 2.182532
1.547000, 0.398697
1.548000, 0.094142
1.549000, 0.603452
1.550000, 1.667085
1.551000, 2.486710
1.552000, 1.071059
1.553000, 0.585690
1.554000, 1.484296
1.555000, 0.820228
1.556000, 1.477495
1.557000, 1.375357
1.558000, 2.102140
1.559000, 1.683931
1.560000, -0.379529
1.561000, 0.839765
1.562000, -0.533456
1.563000, 2.031681
1.564000, 1.342587
1.565000, 1.197421
1.566000, 1.497119
1.567000, 2.092239
1.568000, 0.479572
1.569000, 0.685728
1.570000, 0.145839
1.571000, 2.251969
1.572000, 1.480671
1.573000, 0.695991
1.574000, 0.865089
1.575000, 0.367857
1.576000, -0.744841
1.577000, 3.171485
1.578000, 0.158124
1.579000, 1.651375
1.580000, 0.586699
1.581000, 0.596804
1.582000, 0.837126
1.583000, 2.193996
1.584000, 0.952017
1.585000, 2.436412
1.586000, -0.550389
1.587000, 1.710196
1.588000, 0.120314
1.589000, 2.702169
1.590000, 3.162320
1.591000, 1.786305
1.592000, 0.606199
1.593000, 1.836343
1.594000, 0.773363
1.595000, 1.626332
1.596000, 0.873774
1.597000, 1.820692
1.598000, 2.630589
1.599000, 1.894276
1.600000, 0.338994
1.601000, 1.145519
1.602000, 0.268688
1.603000, 2.678049
1.604000, 1.963072
1.605000, 2.724027
1.606000, 2.571400
1.607000, 0.923172
1.608000, -0.952021
1.609000, 0.927238
1.610000, 0.759894
1.611000, 1.537224
1.612000, 2.313437
1.613000, 1.460840
1.614000, -0.857308
1.615000, 0.765611
1.616000, 1.061480
1.617000, 1.893165
1.618000, -0.361734
1.619000, 0.018278
1.620000, 1.557146
1.621000, 1.634723
1.622000, 0.569690
1.623000, 0.322534
1.624000, 1.424990
1.625000, 2.227210
1.626000, 1.272926
1.627000, 2.086140
1.628000, 0.260079
1.629000, -0.101016
1.630000, 0.985298
1.631000, 1.317205
1.632000, 3.230703
1.633000, 1.042014
1.634000, 2.136669
1.635000, 0.380377
1.636000, 1.534990
1.637000, 3.302308
1.638000, 0.403179
1.639000, 1.243575
1.640000, 0.503202
1.641000, 1.802732
1.642000, 1.228175
1.643000, 1.139927
1.644000, 2.084026
1.645000, 0.586982
1.646000, 1.797895
1.647000, 1.153031
1.648000, 2.644965
1.649000, 2.298781
1.650000, -0.108705
1.651000, 1.598955
1.652000, -0.378572
1.653000, 0.254138
1.654000, 0.306666
1.655000, 0.147411
1.656000, 0.380825
1.657000, 1.776951
1.658000, 1.149424
1.659000, 0.837064
1.660000, 0.303110
1.661000, -0.079542
1.662000, 0.125901
1.663000, 2.218639
1.664000, 0.038260
1.665000, 0.420081
1.666000, 1.472947
1.667000, 1.272420
1.668000, 1.769619
1.669000, 0.525797
1.670000, -0.289179
1.671000, 0.752453
1.672000, 2.156657
1.673000, 1.086264
1.674000, 0.346870
1.675000, 1.528080
1.676000, 1.632122
1.677000, 1.698175
1.678000, -0.294909
1.679000, 0.687776
1.680000, -0.190943
1.681000, 1.357472
1.682000, 0.050890
1.683000, 1.335415
1.684000, 0.282323
1.685000, 0.488399
1.686000, 1.069142
1.687000, 2.260185
1.688000, 2.155814
1.689000, 0.669754
1.690000, 2.270214
1.691000, -0.902889
1.692000, 1.862308
1.693000, 1.748909
1.694000, -0.334861
1.695000, -0.279832
1.696000, 2.188465
1.697000, 1.433835
1.698000, 0.350036
1.699000, 2.455132
1.700000, 0.158479
1.701000, 1.554379
1.702000, -0.124799
1.703000, 1.114548
1.704000, 0.744096
1.705000, 0.583510
1.706000, 2.157933
1.707000, 1.217096
1.708000, 1.573739
1.709000, 0.179885
1.710000, 0.765020
1.711000, 2.336961
1.712000, 1.222880
1.713000, -0.004302
1.714000, 2.450683
1.715000, 2.468866
1.716000, 1.384413
1.717000, 2.171885
1.718000, -0.304861
1.719000, 0.204231
1.720000, 0.210247
1.721000, 1.074666
1.722000, 0.251979
1.723000, 1.693410
1.724000, 1.475879
1.725000, 1.329539
1.726000, 0.911785
1.727000, -0.758259
1.728000, 1.045361
1.729000, 1.118042
1.730000, 0.584988
1.731000, 1.397685
1.732000, -0.058774
1.733000, 0.575419
1.734000, 1.998112
1.735000, 1.422107
1.736000, 0.178290
1.737000, 0.247991
1.738000, 0.392566
1.739000, 1.967444
1.740000, 0.309611
1.741000, 0.666749
1.742000, 1.343628
1.743000, 1.173870
1.744000, 1.647386
1.745000, 1.534424
1.746000, 1.894972
1.747000, 1.362781
1.748000, 2.283402
1.749000, 0.093944
1.750000, 0.799425
1.751000, 1.267926
1.752000, 1.754483
1.753000, 2.694215
1.754000, 0.681533
1.755000, 1.756272
1.756000, 1.384631
1.757000, 1.186773
1.758000, 2.703964
1.759000, 2.672343
1.760000, 2.000985
1.761000, 2.139493
1.762000, 2.553546
1.763000, 0.831881
1.764000, 1.614246
1.765000, 0.331324
1.766000, 1.387324
1.767000, 0.412599
1.768000, 1.818363
1.769000, 2.756805
1.770000, 0.637157
1.771000, 0.274222
1.772000, 0.920057
1.773000, 3.269449
1.774000, 2.736935
1.775000, 0.838968
1.776000, 0.609883
1.777000, 1.506313
1.778000, 1.203312
1.779000, 0.763975
1.780000, 1.902360
1.781000, 0.671202
1.782000, 0.376241
1.783000, -0.340587
1.784000, 2.319762
1.785000, 0.691200
1.786000, 0.619022
1.787000, 1.348266
1.788000, 1.458444
1.789000, 0.719259
1.790000, 1.433371
1.791000, 0.540029
1.792000, 0.654988
1.793000, 0.561295
1.794000, 2.225388
1.795000, 1.135431
1.796000, -0.390002
1.797000, 0.659731
1.798000, 2.394697
1.799000, 1.220239
1.800000, 1.049154
1.801000, 0.187858
1.802000, 1.212799
1.803000, 1.367188
1.804000, 0.189394
1.805000, 1.039126
1.806000, -0.071050
1.807000, 2.597604
1.808000, 1.804179
1.809000, 1.483691
1.810000, -0.358090
1.811000, 2.360649
1.812000, 1.363115
1.813000, -1.013304
1.814000, 1.942628
1.815000, 0.045474
1.816000, 0.417632
1.817000, 0.874047
1.818000, 0.701635
1.819000, 0.878045
1.820000, 1.098075
1.821000, 2.302776
1.822000, 1.216996
1.823000, 0.215936
1.824000, 0.415884
1.825000, 0.997904
1.826000, 1.277482
1.827000, 2.755818
1.828000, 1.237862
1.829000, -0.158155
1.830000, 1.623041
1.831000, 0.784224
1.832000, 1.280490
1.833000, 2.737413
1.834000, 1.077968
1.835000, -0.030731
1.836000, 1.576852
1.837000, 0.980282
1.838000, -0.551912
1.839000, 1.151581
1.840000, 1.401484
1.841000, 0.877709
1.842000, 2.056939
1.843000, 0.613140
1.844000, 1.504430
1.845000, 3.772733
1.846000, 0.976086
1.847000, 0.343245
1.848000, 2.169184
1.849000, 2.018023
1.850000, -0.025165
1.851000, 0.982424
1.852000, 2.523010
1.853000, 1.039174
1.854000, 2.144406
1.855000, 1.156960
1.856000, -0.603536
1.857000, 0.733451
1.858000, 1.803514
1.859000, -0.019699
1.860000, 2.064192
1.861000, -0.661309
1.862000, 1.961586
1.863000, 0.543879
1.864000, 0.661079
1.865000, 2.508793
1.866000, 0.760356
1.867000, 1.298723
1.868000, -0.944419
1.869000, 1.090881
1.870000, 1.570215
1.871000, 0.644416
1.872000, -0.714965
1.873000, 0.891452
1.874000, 1.894528
1.875000, -0.385348
1.876000, 1.143294
1.877000, 1.527781
1.878000, 0.889505
1.879000, 2.205990
1.880000, 0.532970
1.881000, 1.297891
1.882000, 0.692122
1.883000, 0.778592
1.884000, 1.038827
1.885000, 0.754748
1.886000, 0.091766
1.887000, 2.358069
1.888000, -0.758588
1.889000, 1.282017
1.890000, 0.361908
1.891000, 2.318151
1.892000, 0.170233
1.893000, -0.279341
1.894000, 1.896615
1.895000, 1.886719
1.896000, 1.003364
1.897000, 1.989584
1.898000, 0.943554
1.899000, -1.039402
1.900000, 0.672687
1.901000, 1.227332
1.902000, 1.090441
1.903000, -0.190219
1.904000, 1.620977
1.905000, 1.468873
1.906000, 1.040215
1.907000, 0.362054
1.908000, 1.084135
1.909000, 1.276009
1.910000, 0.610837
1.911000, -0.326653
1.912000, 0.280431
1.913000, 1.966308
1.914000, 0.021390
1.915000, -0.620974
1.916000, 1.328724
1.917000, 0.486596
1.918000, -1.193645
1.919000, 0.860352
1.920000, -0.585515
1.921000, 1.768800
1.922000, 0.538367
1.923000, -0.007202
1.924000, 1.507302
1.925000, 1.939808
1.926000, -0.278210
1.927000, 0.554148
1.928000, 0.597807
1.929000, 1.873522
1.930000, 1.332557
1.931000, 2.323193
1.932000, 1.616173
1.933000, 1.489301
1.934000, 1.120529
1.935000, -0.372674
1.936000, -0.248358
1.937000, 0.062072
1.938000, 1.322362
1.939000, 2.089960
1.940000, 1.146019
1.941000, 0.423746
1.942000, 0.927838
1.943000, 1.886307
1.944000, 1.022949
1.945000, -0.751645
1.946000, -0.094913
1.947000, 2.595916
1.948000, -0.388581
1.949000, -0.302246
1.950000, 1.201715
1.951000, 0.192311
1.952000, 0.887195
1.953000, 0.219576
1.954000, 1.053888
1.955000, -1.008500
1.956000, 1.377524
1.957000, 1.019749
1.958000, 1.880099
1.959000, 0.820086
1.960000, 0.155243
1.961000, 0.900827
1.962000, -1.386563
1.963000, -1.794125
1.964000, 1.570891
1.965000, 0.617995
1.966000, 1.655975
1.967000, 1.978748
1.968000, 1.467507
1.969000, 1.159034
1.970000, -0.090776
1.971000, 0.176831
1.972000, 0.946805
1.973000, 3.300942
1.974000, 0.110216
1.975000, -0.349640
1.976000, 1.546280
1.977000, 0.820619
1.978000, -1.552624
1.979000, -0.697175
1.980000, 1.881966
1.981000, 0.851494
1.982000, 0.285323
1.983000, 0.843934
1.984000, -0.644656
1.985000, 0.185956
1.986000, 1.790914
1.987000, 1.004950
1.988000, 3.157936
1.989000, 0.872035
1.990000, -0.412745
1.991000, 1.083573
1.992000, -0.250222
1.993000, 0.004408
1.994000, -0.131786
1.995000, 1.765508
1.996000, 0.261267
1.997000, -0.854199
1.998000, 1.088174
1.999000, 0.992405
2.000000, -0.164188
2.001000, -0.178087
2.002000, 0.370649
2.003000, 3.402669
2.004000, -1.035280
2.005000, 1.114994
2.006000, 0.310234
2.007000, 0.856384
2.008000, 0.904659
2.009000, 2.725278
2.010000, 2.441994
2.011000, 0.843820
2.012000, -0.346019
2.013000, 2.080667
2.014000, -0.034710
2.015000, 1.476531
2.016000, 0.639455
2.017000, -0.018530
2.018000, 1.682914
2.019000, -0.083167
2.020000, 0.552117
2.021000, 0.867387
2.022000, 0.698402
2.023000, 0.257009
2.024000, 1.533404
2.025000, 1.065065
2.026000, 1.430125
2.027000, -0.381789
2.028000, 0.737238
2.029000, 2.851719
2.030000, 1.229625
2.031000, -1.048323
2.032000, 0.839892
2.033000, 0.591999
2.034000, 0.183601
2.035000, 3.796373
2.036000, 2.572464
2.037000, 2.025327
2.038000, 0.036705
2.039000, 0.977816
2.040000, 2.711405
2.041000, 1.159658
2.042000, 0.700163
2.043000, 0.783771
2.044000, 1.726621
2.045000, 3.248015
2.046000, 0.157924
2.047000, 0.594017
2.048000, 1.541669
2.049000, 1.905717
2.050000, 1.508574
2.051000, 1.611498
2.052000, -0.847136
2.053000, 0.673203
2.054000, -0.189226
2.055000, -0.937675
2.056000, 1.093990
2.057000, 2.124199
2.058000, 1.035202
2.059000, 2.098790
2.060000, 0.048646
2.061000, 1.757449
2.062000, -0.022192
2.063000, 0.936193
2.064000, -0.373850
2.065000, 0.350719
2.066000, 1.700529
2.067000, 0.950846
2.068000, 0.071182
2.069000, 1.895184
2.070000, 1.257753
2.071000, 1.134777
2.072000, 1.264346
2.073000, 3.116872
2.074000, 0.659687
2.075000, -0.357500
2.076000, 0.929804
2.077000, 1.587334
2.078000, 1.113244
2.079000, 0.661442
2.080000, 1.262805
2.081000, 2.194541
2.082000, 0.477692
2.083000, 1.725884
2.084000, -0.254573
2.085000, 1.775904
2.086000, 0.888330
2.087000, 0.479261
2.088000, 1.827259
2.089000, 1.635518
2.090000, 1.012094
2.091000, -0.012281
2.092000, 1.129441
2.093000, 0.719754
2.094000, 0.656910
2.095000, 0.996107
2.096000, 2.010785
2.097000, -0.230185
2.098000, 2.584005
2.099000, -0.032620
2.100000, 0.161371
2.101000, 0.553163
2.102000, 1.372476
2.103000, 0.109635
2.104000, 2.028442
2.105000, 0.455999
2.106000, 0.872559
2.107000, -0.085752
2.108000, 2.223396
2.109000, 0.856883
2.110000, 1.025455
2.111000, 2.382085
2.112000, -0.330876
2.113000, 1.516001
2.114000, 1.464845
2.115000, 0.605519
2.116000, 1.240344
2.117000, 0.747238
2.118000, -0.353178
2.119000, -0.541638
2.120000, 0.042828
2.121000, 1.082575
2.122000, 0.716356
2.123000, 1.805927
2.124000, 1.955436
2.125000, 0.999010
2.126000, 1.285179
2.127000, 0.203778
2.128000, 1.384254
2.129000, 0.611730
2.130000, 0.388068
2.131000, 1.047605
2.132000, 0.575766
2.133000, 3.206925
2.134000, 0.635822
2.135000, 0.993553
2.136000, 2.350453
2.137000, -0.459686
2.138000, -0.059638
2.139000, 1.230706
2.140000, 0.865754
2.141000, 1.198874
2.142000, 0.687853
2.143000, 0.689971
2.144000, 0.097723
2.145000, 2.204085
2.146000, 0.436888
2.147000, 0.745285
2.148000, 1.747936
2.149000, 1.370025
2.150000, 1.761746
2.151000, -1.829842
2.152000, 1.516392
2.153000, 0.609382
2.154000, 3.132050
2.155000, 1.927504
2.156000, 2.034225
2.157000, -0.153523
2.158000, 1.572535
2.159000, -0.748941
2.160000, 2.216290
2.161000, 1.056797
2.162000, 0.719380
2.163000, 0.390891
2.164000, 0.920717
2.165000, 1.882816
2.166000, 1.032888
2.167000, 0.999968
2.168000, 3.026853
2.169000, 0.132328
2.170000, 1.157556
2.171000, 0.322811
2.172000, 1.450235
2.173000, 0.538388
2.174000, 1.882108
2.175000, 2.327106
2.176000, 2.130401
2.177000, 1.635760
2.178000, 0.923225
2.179000, 1.271777
2.180000, 3.281390
2.181000, -0.441266
2.182000, -0.655777
2.183000, 2.380311
2.184000, 1.764341
2.185000, 1.923133
2.186000, 0.741997
2.187000, 2.472911
2.188000, 1.125019
2.189000, 1.863843
2.190000, 1.401546
2.191000, -0.002310
2.192000, 0.798711
2.193000, 2.739841
2.194000, 0.304790
2.195000, 2.124909
2.196000, 1.213442
2.197000, -0.290401
2.198000, 3.259745
2.199000, 1.666486
2.200000, 0.665656
2.201000, 1.891682
2.202000, 2.175345
2.203000, 1.357891
2.204000, 2.133433
2.205000, 0.357922
2.206000, 1.810085
2.207000, 1.001194
2.208000, 1.018688
2.209000, 1.714409
2.210000, -0.268711
2.211000, 2.055110
2.212000, -0.236104
2.213000, 2.429917
2.214000, 2.453232
2.215000, 1.464566
2.216000, 0.393154
2.217000, 0.973145
2.218000, 0.442201
2.219000, 1.090954
2.220000, 1.335948
2.221000, 1.082733
2.222000, 1.085001
2.223000, 0.821221
2.224000, 1.258673
2.225000, 0.818637
2.226000, 0.910471
2.227000, 0.208053
2.228000, 1.863249
2.229000, 2.075800
2.230000, 0.585803
2.231000, 1.921067
2.232000, 1.846745
2.233000, -0.499536
2.234000, 0.261492
2.235000, 1.795660
2.236000, -0.597619
2.237000, 1.333441
2.238000, 2.599330
2.239000, 1.123894
2.240000, 1.476326
2.241000, 2.007573
2.242000, -1.088589
2.243000, 1.504221
2.244000, 0.220604
2.245000, 0.654024
2.246000, 0.906982
2.247000, 0.094565
2.248000, 2.839180
2.249000, 2.338190
2.250000, 0.214669
2.251000, 0.914568
2.252000, 1.907929
2.253000, -0.331301
2.254000, -0.016712
2.255000, 3.119532
2.256000, 1.566378
2.257000, 0.266190
2.258000, 0.409956
2.259000, 1.351670
2.260000, 1.317770
2.261000, 0.297428
2.262000, 2.031083
2.263000, 1.062707
2.264000, 1.320080
2.265000, 1.975529
2.266000, 0.889969
2.267000, 1.406639
2.268000, 2.147215
2.269000, 1.123092
2.270000, 0.956669
2.271000, 0.337415
2.272000, 1.507749
2.273000, 0.774369
2.274000, 0.502900
2.275000, 1.058359
2.276000, 2.449699
2.277000, 1.733637
2.278000, 0.145694
2.279000, 1.437748
2.280000, -0.883161
2.281000, -0.212901
2.282000, 0.641314
2.283000, -0.153177
2.284000, 0.617956
2.285000, 1.763767
2.286000, 0.080207
2.287000, 0.470329
2.288000, 0.186570
2.289000, -0.384029
2.290000, 0.501968
2.291000, 0.103216
2.292000, 1.650109
2.293000, 0.477169
2.294000, 1.395431
2.295000, 0.619832
2.296000, 1.928266
2.297000, 1.345399
2.298000, 0.139590
2.299000, 2.944017
2.300000, 0.646801
2.301000, 0.243633
2.302000, 2.575755
2.303000, 2.611368
2.304000, 1.294661
2.305000, 0.244937
2.306000, -0.033607
2.307000, 0.073471
2.308000, -1.324173
2.309000, 1.269707
2.310000, 2.310580
2.311000, 2.702891
2.312000, 0.987644
2.313000, 1.047030
2.314000, 0.731127
2.315000, 1.129296
2.316000, 0.874417
2.317000, 0.774451
2.318000, 1.373067
2.319000, 2.229782
2.320000, 1.627207
2.321000, 0.535918
2.322000, 1.047955
2.323000, 1.589175
2.324000, 0.226244
2.325000, 0.642582
2.326000, -0.039216
2.327000, 0.903015
2.328000, -1.168782
2.329000, -0.457578
2.330000, 1.029594
2.331000, 2.036725
2.332000, 1.342086
2.333000, 1.140368
2.334000, 0.242820
2.335000, -0.976395
2.336000, 0.776044
2.337000, 1.952230
2.338000, 0.099286
2.339000, 1.810815
2.340000, 0.344715
2.341000, 2.823434
2.342000, 0.984993
2.343000, -0.890400
2.344000, -0.050625
2.345000, 1.807807
2.346000, 1.886727
2.347000, 3.089380
2.348000, 1.365195
2.349000, 1.709116
2.350000, 1.828506
