# t (s), V (Volts)
1.271000, 2.286964
1.272000, 1.822571
1.273000, -0.838506
1.274000, -0.955456
1.275000, 0.448737
1.276000, -0.815412
1.277000, 0.485803
1.278000, 0.330231
1.279000, 0.505803
1.280000, 2.992935
1.281000, 1.226046
1.282000, 0.944681
1.283000, 0.024088
1.284000, 0.772432
1.285000, 0.061527
1.286000, -0.250232
1.287000, -1.071507
1.288000, 0.939720
1.289000, 1.064811
1.290000, 1.523724
1.291000, 1.565353
1.292000, 2.342076
1.293000, 1.044937
1.294000, -0.441347
1.295000, 2.548710
1.296000, 1.922261
1.297000, -0.288123
1.298000, 1.511296
1.299000, 0.803926
1.300000, 0.521918
1.301000, 0.511248
1.302000, -0.240681
1.303000, -1.074802
1.304000, 0.214983
1.305000, 2.677202
1.306000, 0.956914
1.307000, -1.010145
1.308000, 1.624530
1.309000, 0.705544
1.310000, -0.794511
1.311000, -0.680245
1.312000, 0.874296
1.313000, 0.842602
1.314000, -0.766412
1.315000, 1.599673
1.316000, 0.802285
1.317000, -0.364470
1.318000, 0.793827
1.319000, 0.757911
1.320000, 1.172469
1.321000, 2.014271
1.322000, -0.506224
1.323000, 1.461682
1.324000, -0.016294
1.325000, 2.521835
1.326000, 0.657221
1.327000, 1.907662
1.328000, -1.165980
1.329000, 2.477427
1.330000, 1.027533
1.331000, 0.245584
1.332000, 1.195321
1.333000, 1.332445
1.334000, 1.672596
1.335000, 1.584677
1.336000, 1.473483
1.337000, 1.156958
1.338000, 1.214280
1.339000, 0.449315
1.340000, 1.597564
1.341000, 0.256989
1.342000, 0.142461
1.343000, 0.320946
1.344000, -0.807822
1.345000, 0.078444
1.346000, 1.261016
1.347000, 1.353314
1.348000, 1.569391
1.349000, 0.640818
1.350000, 2.405672
1.351000, 0.957526
1.352000, 1.318782
1.353000, 1.537936
1.354000, 2.229721
1.355000, 0.891247
1.356000, 2.912836
1.357000, 0.836687
1.358000, 0.313478
1.359000, 1.227687
1.360000, 0.768460
1.361000, 1.520723
1.362000, 1.481272
1.363000, 3.051627
1.364000, 0.500574
1.365000, 0.309293
1.366000, 0.209109
1.367000, 1.492760
1.368000, 2.402926
1.369000, 0.896244
1.370000, 2.233298
1.371000, -0.230755
1.372000, 2.171146
1.373000, 0.090864
1.374000, 2.663183
1.375000, 0.554433
1.376000, -0.175394
1.377000, 1.067444
1.378000, 1.421077
1.379000, 0.416736
1.380000, 1.203349
1.381000, 0.549491
1.382000, 0.449417
1.383000, 0.410927
1.384000, 1.252848
1.385000, 2.732078
1.386000, -1.047524
1.387000, 0.503556
1.388000, 1.799917
1.389000, 0.263448
1.390000, 1.414041
1.391000, -0.238685
1.392000, 1.989147
1.393000, 0.894620
1.394000, 0.240904
1.395000, 0.678013
1.396000, 2.685698
1.397000, -0.408512
1.398000, 1.878300
1.399000, 0.589099
1.400000, 1.393084
1.401000, 2.840922
1.402000, 1.631583
1.403000, 0.702008
1.404000, 0.785233
1.405000, 3.029874
1.406000, -0.288337
1.407000, 2.184215
1.408000, 1.904599
1.409000, -0.151830
1.410000, 0.855832
1.411000, 0.492617
1.412000, 2.176344
1.413000, 1.526829
1.414000, 1.551840
1.415000, 1.273779
1.416000, 1.383965
1.417000, 1.153748
1.418000, 0.358936
1.419000, 0.019329
1.420000, 1.433237
1.421000, 1.594962
1.422000, 1.066321
1.423000, 0.916263
1.424000, 1.953935
1.425000, -0.204562
1.426000, 2.781286
1.427000, 1.772463
1.428000, 0.991172
1.429000, 2.662025
1.430000, 2.579125
1.431000, 2.146520
1.432000, 0.347929
1.433000, 1.600443
1.434000, 1.878972
1.435000, 0.382100
1.436000, 1.653701
1.437000, 2.043487
1.438000, 0.850417
1.439000, 1.641076
1.440000, 2.314847
1.441000, -0.375061
1.442000, 1.789332
1.443000, 0.177155
1.444000, -1.410312
1.445000, 2.007862
1.446000, 1.213909
1.447000, 1.790212
1.448000, 0.340846
1.449000, 0.858395
1.450000, 1.354227
1.451000, 0.813230
1.452000, 1.173430
1.453000, -0.388361
1.454000, 2.190627
1.455000, 1.028858
1.456000, 1.508829
1.457000, 1.233987
1.458000, 0.136757
1.459000, 0.647705
1.460000, -0.722815
1.461000, 1.060759
1.462000, 1.953220
1.463000, 1.169085
1.464000, 0.638126
1.465000, 2.462741
1.466000, 1.191856
1.467000, 1.058663
1.468000, -0.143564
1.469000, 2.439074
1.470000, 0.632840
1.471000, 1.516435
1.472000, 0.605922
1.473000, -1.079761
1.474000, 2.048291
1.475000, 0.917118
1.476000, 2.185025
1.477000, 0.823093
1.478000, 1.795360
1.479000, 0.315370
1.480000, 1.456858
1.481000, -0.264370
1.482000, -0.289990
1.483000, 0.065538
1.484000, 3.362055
1.485000, -0.023170
1.486000, 1.037677
1.487000, 0.951088
1.488000, 3.834132
1.489000, 2.709292
1.490000, -0.943883
1.491000, 0.231684
1.492000, 1.237871
1.493000, 0.591213
1.494000, 1.907223
1.495000, 1.936301
1.496000, 1.614209
1.497000, 0.689047
1.498000, 0.351887
1.499000, 0.084791
1.500000, 0.735473
1.501000, 1.132488
1.502000, 0.358888
1.503000, 2.911867
1.504000, -1.180883
1.505000, 0.684958
1.506000, 3.235947
1.507000, 0.368454
1.508000, 2.777621
1.509000, 2.181926
1.510000, 1.303315
1.511000, 1.380870
1.512000, -0.088887
1.513000, 2.093105
1.514000, 0.277420
1.515000, 1.794463
1.516000, 0.004906
1.517000, 2.177976
1.518000, 1.408997
1.519000, 0.913096
1.520000, 1.635555
1.521000, 1.038150
1.522000, 3.324589
1.523000, 1.203454
1.524000, 0.951783
1.525000, -0.650532
1.526000, 2.182676
1.527000, 0.242560
1.528000, 2.258509
1.529000, 0.510799
1.530000, 1.913166
1.531000, 0.097092
1.532000, 2.560967
1.533000, -0.083785
1.534000, 0.521885
1.535000, 0.828344
1.536000, 2.535261
1.537000, 3.404967
1.538000, 1.234962
1.539000, 2.752062
1.540000, 1.321579
1.541000, 1.054539
1.542000, 1.332893
1.543000, 0.517664
1.544000, 1.810473
1.545000, 2.146125
1.546000, 1.732367
1.547000, 2.219097
1.548000, 0.958598
1.549000, 1.384861
1.550000, 1.534114
1.551000, 1.656060
1.552000, 1.470473
1.553000, 0.668390
1.554000, 1.201339
1.555000, 1.277213
1.556000, 0.503213
1.557000, 1.884032
1.558000, 0.810420
1.559000, -0.850299
1.560000, 1.495147
1.561000, 1.453259
1.562000, 1.613950
1.563000, 1.610229
1.564000, -0.105694
1.565000, 1.900388
1.566000, 0.398132
1.567000, 1.422946
1.568000, -0.712141
1.569000, 3.244700
1.570000, 1.027133
1.571000, 2.010687
1.572000, 0.753835
1.573000, 1.070048
1.574000, 1.680008
1.575000, 1.985345
1.576000, 1.735012
1.577000, 0.905329
1.578000, -1.107317
1.579000, 0.181198
1.580000, 3.192892
1.581000, 2.640054
1.582000, 0.429796
1.583000, 1.385890
1.584000, 0.309338
1.585000, 0.897604
1.586000, 0.589434
1.587000, 1.251777
1.588000, 0.671049
1.589000, 0.619605
1.590000, 0.760108
1.591000, -0.011686
1.592000, 1.325935
1.593000, 0.868206
1.594000, 1.234822
1.595000, 2.733926
1.596000, -0.606634
1.597000, -0.405321
1.598000, 1.118458
1.599000, 0.567874
1.600000, -0.209791
1.601000, 0.289242
1.602000, -0.099041
1.603000, 0.859323
1.604000, 1.989825
1.605000, 1.948762
1.606000, 0.357471
1.607000, 2.401622
1.608000, 0.759931
1.609000, 0.140817
1.610000, 0.450827
1.611000, 0.411552
1.612000, 0.630782
1.613000, 2.140842
1.614000, -0.383861
1.615000, 2.870090
1.616000, -0.236307
1.617000, 0.608691
1.618000, -1.754351
1.619000, 0.752994
1.620000, 0.828813
1.621000, 0.833622
1.622000, 0.236740
1.623000, 2.274349
1.624000, 1.109395
1.625000, 2.693073
1.626000, 0.543655
1.627000, -0.227902
1.628000, 2.255700
1.629000, 0.999731
1.630000, 1.426079
1.631000, 0.277556
1.632000, 1.089761
1.633000, -0.297840
1.634000, 1.647354
1.635000, 0.866392
1.636000, 0.771308
1.637000, -0.178218
1.638000, -0.342214
1.639000, 1.162644
1.640000, 0.918793
1.641000, 2.375682
1.642000, 1.677215
1.643000, 0.444544
1.644000, 0.735408
1.645000, 1.360062
1.646000, 1.408875
1.647000, 0.459476
1.648000, 0.378822
1.649000, 0.095325
1.650000, 0.776558
1.651000, 1.426799
1.652000, -0.211349
1.653000, 0.887022
1.654000, 1.568809
1.655000, 1.710163
1.656000, 2.288575
1.657000, -1.338361
1.658000, 1.529835
1.659000, 2.299592
1.660000, 0.266743
1.661000, 1.708476
1.662000, 1.559834
1.663000, 1.589612
1.664000, 0.287507
1.665000, 1.688064
1.666000, 2.443254
1.667000, 1.250468
1.668000, 0.228441
1.669000, 1.149243
1.670000, 1.383320
1.671000, 1.961204
1.672000, 0.163447
1.673000, 2.777220
1.674000, 0.496193
1.675000, 1.447492
1.676000, 2.734238
1.677000, -0.964446
1.678000, 0.929518
1.679000, 0.596634
1.680000, 2.438564
1.681000, 0.953027
1.682000, 1.406346
1.683000, 1.238645
1.684000, 0.600828
1.685000, -0.349951
1.686000, 1.589543
1.687000, 0.734082
1.688000, 1.025188
1.689000, 1.170157
1.690000, 2.715136
1.691000, 1.150393
1.692000, 0.586752
1.693000, 2.479882
1.694000, 0.655676
1.695000, 0.561577
1.696000, 1.872703
1.697000, 0.259116
1.698000, 1.294797
1.699000, 2.305146
1.700000, 0.962945
1.701000, 0.718650
1.702000, -1.461520
1.703000, 0.510930
1.704000, 0.184830
1.705000, -0.138535
1.706000, -0.954784
1.707000, -0.786021
1.708000, 0.762061
1.709000, 1.555638
1.710000, 1.757850
1.711000, 0.076479
1.712000, 2.417390
1.713000, -0.810302
1.714000, 1.927667
1.715000, 0.962366
1.716000, 1.468209
1.717000, -0.527962
1.718000, 2.054127
1.719000, 0.152442
1.720000, 0.337288
1.721000, 1.066583
1.722000, 1.714153
1.723000, 1.283065
1.724000, -0.371311
1.725000, 0.467894
1.726000, 1.800279
1.727000, 1.811071
1.728000, 1.338130
1.729000, 0.467420
1.730000, 1.174215
1.731000, 1.025266
1.732000, 1.131559
1.733000, 0.673883
1.734000, 1.821622
1.735000, -0.026366
1.736000, 0.805950
1.737000, 0.997589
1.738000, 0.778102
1.739000, -0.297919
1.740000, 2.571112
1.741000, 0.708069
1.742000, -0.958774
1.743000, -0.329944
1.744000, 0.628654
1.745000, 1.181576
1.746000, 0.935250
1.747000, -0.633724
1.748000, 1.349961
1.749000, 1.464383
1.750000, 1.401347
1.751000, -0.936590
1.752000, 1.202489
1.753000, 1.662733
1.754000, 0.850890
1.755000, 1.164861
1.756000, 0.973437
1.757000, 1.771593
1.758000, -0.014351
1.759000, 0.016165
1.760000, 0.392659
1.761000, -0.338297
1.762000, 1.164659
1.763000, 1.042299
1.764000, 1.355270
1.765000, 0.932974
1.766000, 1.669929
1.767000, 0.209996
1.768000, 1.429967
1.769000, 0.088375
1.770000, 0.375582
1.771000, 1.044215
1.772000, 0.591795
1.773000, 0.315533
1.774000, -0.022633
1.775000, 1.711046
1.776000, 1.294078
1.777000, 1.092435
1.778000, 1.117518
1.779000, 2.224078
1.780000, 1.751369
1.781000, 0.308713
1.782000, 0.356593
1.783000, 1.336906
1.784000, 0.860455
1.785000, -0.646087
1.786000, -0.294218
1.787000, 1.881052
1.788000, -0.847073
1.789000, 2.022905
1.790000, 1.593736
1.791000, 0.307881
1.792000, 2.642148
1.793000, 1.901190
1.794000, 2.083829
1.795000, -0.875569
1.796000, 1.459974
1.797000, 0.603943
1.798000, 0.823447
1.799000, 0.466665
1.800000, 0.257856
1.801000, 1.309788
1.802000, 0.894465
1.803000, 2.933925
1.804000, 1.690472
1.805000, -0.628011
1.806000, 2.429519
1.807000, 1.082424
1.808000, 0.948204
1.809000, 2.534058
1.810000, 0.932130
1.811000, -0.974961
1.812000, 2.732767
1.813000, 1.048228
1.814000, 0.338353
1.815000, 1.872249
1.816000, -0.172483
1.817000, 1.770576
1.818000, 1.360429
1.819000, 0.833195
1.820000, -0.457894
1.821000, 1.357590
1.822000, 1.117257
1.823000, 1.486323
1.824000, 0.082700
1.825000, -0.259129
1.826000, -0.709091
1.827000, 0.593382
1.828000, 1.698453
1.829000, 0.887222
1.830000, -1.850643
1.831000, 0.857130
1.832000, 1.260176
1.833000, 1.583621
1.834000, 0.873341
1.835000, -0.028855
1.836000, 0.333432
1.837000, -0.084076
1.838000, 1.841950
1.839000, -0.606613
1.840000, 1.917688
1.841000, 1.874764
1.842000, 1.913537
1.843000, -0.056510
1.844000, 1.836788
1.845000, 0.642777
1.846000, 0.295128
1.847000, 1.598957
1.848000, 2.515010
1.849000, 0.278076
1.850000, 0.210031
1.851000, -1.059302
1.852000, 0.621029
1.853000, -0.232389
1.854000, 0.969029
1.855000, 1.235199
1.856000, 1.762632
1.857000, 0.359421
1.858000, 0.783401
1.859000, 2.677490
1.860000, -0.028889
1.861000, 0.026572
1.862000, 0.908356
1.863000, 0.256513
1.864000, -0.056837
1.865000, 0.967884
1.866000, -1.623070
1.867000, 1.817168
1.868000, 0.881914
1.869000, 0.136101
1.870000, 0.249327
1.871000, 1.176983
1.872000, 2.181593
1.873000, 1.989349
1.874000, 1.562064
1.875000, -0.666902
1.876000, -0.222965
1.877000, 1.638721
1.878000, -0.093691
1.879000, 0.979267
1.880000, 1.428780
1.881000, 0.362523
1.882000, -0.447606
1.883000, 1.637021
1.884000, 2.182025
1.885000, 1.085341
1.886000, 2.628516
1.887000, 1.039907
1.888000, -0.143811
1.889000, -0.323766
1.890000, 1.400508
1.891000, 1.141683
1.892000, 1.129244
1.893000, 0.548307
1.894000, 1.938659
1.895000, 1.993882
1.896000, 1.910436
1.897000, 0.725349
1.898000, 0.770941
1.899000, 2.297946
1.900000, 1.169380
1.901000, -1.646258
1.902000, 1.049269
1.903000, 3.818860
1.904000, 0.751061
1.905000, 0.472965
1.906000, 1.124238
1.907000, 1.551294
1.908000, -0.074818
1.909000, 1.851333
1.910000, 2.168812
1.911000, -0.064016
1.912000, 3.240781
1.913000, 1.991771
1.914000, 1.438619
1.915000, 1.121178
1.916000, 1.556920
1.917000, 1.082333
1.918000, 1.050823
1.919000, 2.272002
1.920000, 1.694102
1.921000, 0.696002
1.922000, 1.462018
1.923000, 1.299083
1.924000, 2.473506
1.925000, 0.968518
1.926000, 0.677605
1.927000, 0.907287
1.928000, -1.311612
1.929000, 1.824656
1.930000, 0.996226
1.931000, 4.019752
1.932000, 1.966579
1.933000, 0.544760
1.934000, 1.488493
1.935000, 0.124455
1.936000, 2.532391
1.937000, 2.286302
1.938000, 1.214329
1.939000, -0.379994
1.940000, 0.404656
1.941000, -0.277684
1.942000, -1.306005
1.943000, 0.280607
1.944000, 1.377461
1.945000, 1.289651
1.946000, 2.625500
1.947000, -0.430122
1.948000, -0.490722
1.949000, 1.344072
1.950000, 1.132838
1.951000, 0.459439
1.952000, 0.151684
1.953000, 0.658345
1.954000, -0.193453
1.955000, 1.480162
1.956000, -0.965269
1.957000, 0.009626
1.958000, -0.251549
1.959000, 0.948340
1.960000, 1.987667
1.961000, 1.541649
1.962000, 1.923358
1.963000, 2.254208
1.964000, -0.533825
1.965000, 4.636283
1.966000, 0.634455
1.967000, 2.105078
1.968000, 1.500213
1.969000, 2.916599
1.970000, 1.571855
1.971000, 0.931538
1.972000, -1.049912
1.973000, 2.858995
1.974000, 1.171611
1.975000, 2.600490
1.976000, 2.188606
1.977000, 1.500338
1.978000, 1.240520
1.979000, 2.481579
1.980000, 1.752086
1.981000, 1.646545
1.982000, 0.677139
1.983000, 1.024632
1.984000, 1.183516
1.985000, 1.306989
1.986000, 2.001564
1.987000, 1.704920
1.988000, 1.867522
1.989000, 2.740163
1.990000, 0.475657
1.991000, -0.015951
1.992000, 0.469085
1.993000, 1.971474
1.994000, 2.223261
1.995000, 0.638573
1.996000, 1.136087
1.997000, 0.505913
1.998000, 2.514110
1.999000, 0.790299
2.000000, 0.379404
2.001000, 1.708816
2.002000, 1.610355
2.003000, 0.757453
2.004000, 0.879681
2.005000, 1.391233
2.006000, 2.600357
2.007000, -0.520617
2.008000, 0.474573
2.009000, -0.731386
2.010000, 1.217659
2.011000, 2.700149
2.012000, 0.746899
2.013000, 1.344177
2.014000, 3.188555
2.015000, 1.443726
2.016000, 0.304486
2.017000, 1.166526
2.018000, 0.641969
2.019000, 1.646378
2.020000, 2.725662
2.021000, -0.688559
2.022000, 0.499066
2.023000, 2.384012
2.024000, -0.683162
2.025000, 1.745945
2.026000, 0.603806
2.027000, 1.315173
2.028000, 0.457978
2.029000, 1.285828
2.030000, 2.920018
2.031000, 1.755106
2.032000, -0.246480
2.033000, 0.536866
2.034000, 2.211448
2.035000, 0.811743
2.036000, 0.905160
2.037000, -0.296271
2.038000, 3.019299
2.039000, 1.078634
2.040000, 0.342801
2.041000, 1.087708
2.042000, 1.573077
2.043000, 1.335320
2.044000, 2.487803
2.045000, 1.110582
2.046000, 3.222538
2.047000, 0.977074
2.048000, 0.183025
2.049000, -0.012204
2.050000, 0.534034
2.051000, 0.725136
2.052000, 1.042656
2.053000, 0.381745
2.054000, 1.420926
2.055000, 1.524784
2.056000, 0.923805
2.057000, 0.558358
2.058000, 0.706189
2.059000, 0.958447
2.060000, 1.357894
2.061000, 0.904733
2.062000, 2.041366
2.063000, 0.500690
2.064000, 0.479726
2.065000, 2.138592
2.066000, 0.256172
2.067000, 2.437567
2.068000, 3.858364
2.069000, 0.189449
2.070000, 1.913841
2.071000, 1.167231
2.072000, 0.174834
2.073000, 1.785926
2.074000, 0.541514
2.075000, 1.751012
2.076000, 0.230493
2.077000, 1.335135
2.078000, 1.421051
2.079000, 2.452223
2.080000, 1.461355
2.081000, 1.159452
2.082000, 0.448640
2.083000, 0.123207
2.084000, -0.385059
2.085000, 1.849209
2.086000, 1.507797
2.087000, 0.917260
2.088000, 2.002338
2.089000, 0.620016
2.090000, 2.047705
2.091000, 1.066030
2.092000, -0.554035
2.093000, 0.378930
2.094000, -1.009433
2.095000, 0.096695
2.096000, 1.807767
2.097000, -0.157668
2.098000, 2.770903
2.099000, 0.045224
2.100000, 1.849539
2.101000, 0.313905
2.102000, 1.645356
2.103000, 1.340593
2.104000, 0.950904
2.105000, 1.154025
2.106000, 1.866560
2.107000, 0.425551
2.108000, 0.941079
2.109000, 1.287776
2.110000, 1.031930
2.111000, 0.604196
2.112000, 1.181942
2.113000, -0.380957
2.114000, 1.583168
2.115000, -0.000520
2.116000, 0.520201
2.117000, 1.627195
2.118000, 2.665613
2.119000, 0.234615
2.120000, 0.032869
2.121000, 0.622845
2.122000, 1.484961
2.123000, 1.249950
2.124000, -0.976051
2.125000, 0.621142
2.126000, 0.405258
2.127000, 2.789332
2.128000, 2.577461
2.129000, 1.361453
2.130000, 0.978701
2.131000, -0.669049
2.132000, 1.235508
2.133000, 0.933064
2.134000, 2.721184
2.135000, 1.319555
2.136000, 0.962362
2.137000, -0.485732
2.138000, -0.943038
2.139000, 2.044937
2.140000, 0.655708
2.141000, -0.536042
2.142000, 0.524752
2.143000, 0.537960
2.144000, -0.054633
2.145000, 0.084196
2.146000, 0.964184
2.147000, 2.367131
2.148000, 2.867122
2.149000, -0.615838
2.150000, 1.452136
2.151000, 0.311979
2.152000, 1.685420
2.153000, 1.563416
2.154000, 0.236865
2.155000, 1.300484
2.156000, -0.066706
2.157000, 1.093743
2.158000, -0.652298
2.159000, -0.232643
2.160000, -0.189490
2.161000, 0.093082
2.162000, 2.591056
2.163000, 0.560372
2.164000, 0.776207
2.165000, 1.459500
2.166000, 2.058249
2.167000, 0.232102
2.168000, 0.640152
2.169000, 0.609875
2.170000, 0.618614
2.171000, 0.059436
2.172000, 1.396672
2.173000, 0.673645
2.174000, 2.716231
2.175000, 0.239011
2.176000, 1.705539
2.177000, -0.815242
2.178000, -0.116827
2.179000, 2.284209
2.180000, 1.844021
2.181000, -0.091718
2.182000, 0.516457
2.183000, 1.348833
2.184000, 1.406110
2.185000, 1.181566
2.186000, 1.080697
2.187000, 1.360835
2.188000, 1.650711
2.189000, -0.592650
2.190000, 1.759047
2.191000, -0.436951
2.192000, 3.255942
2.193000, 1.324068
2.194000, 0.784389
2.195000, 2.310218
2.196000, 0.848327
2.197000, 0.141868
2.198000, 2.123612
2.199000, 1.481019
2.200000, -1.486860
2.201000, 1.522278
2.202000, 1.642680
2.203000, -0.102161
2.204000, 1.367100
2.205000, -0.281797
2.206000, 2.361038
2.207000, -0.610014
2.208000, 0.333232
2.209000, -0.796662
2.210000, -0.045296
2.211000, 1.004252
2.212000, -0.797593
2.213000, -0.152360
2.214000, 0.873075
2.215000, -2.199242
2.216000, 1.836543
2.217000, 1.563498
2.218000, 0.721101
2.219000, 0.480619
2.220000, 2.007700
2.221000, 1.195570
2.222000, -1.256031
2.223000, 0.808336
2.224000, 0.198310
2.225000, 1.162934
2.226000, -0.410874
2.227000, 1.147193
2.228000, 0.948615
2.229000, 1.079589
2.230000, -0.021639
2.231000, 1.794833
2.232000, 2.408321
2.233000, 0.861022
2.234000, 0.055015
2.235000, 1.835445
2.236000, -0.051416
2.237000, 1.572138
2.238000, -0.204144
2.239000, -0.647126
2.240000, -0.083892
2.241000, 1.189582
2.242000, 1.837319
2.243000, 1.009233
2.244000, 1.356704
2.245000, -0.046081
2.246000, 1.035062
2.247000, 1.640348
2.248000, -0.460062
2.249000, 0.484246
2.250000, 2.538485
2.251000, 0.644079
2.252000, 0.742948
2.253000, 0.558567
2.254000, -0.613343
2.255000, 0.416995
2.256000, 0.773568
2.257000, -0.044791
2.258000, 0.806932
2.259000, 1.790149
2.260000, 1.331318
2.261000, 0.856885
2.262000, 1.937843
2.263000, 0.640554
2.264000, 0.655815
2.265000, -0.449109
2.266000, -1.434463
2.267000, 2.107609
2.268000, 1.292262
2.269000, 1.747602
2.270000, 1.733734
2.271000, 1.282906
2.272000, 1.802697
2.273000, 0.838433
2.274000, 1.984031
2.275000, 1.075173
2.276000, 0.623268
2.277000, 0.597606
2.278000, 1.208463
2.279000, -0.021021
2.280000, 0.402398
2.281000, 0.947112
2.282000, 1.691382
2.283000, 0.774254
2.284000, 0.367209
2.285000, -0.003004
2.286000, 0.909118
2.287000, 0.425214
2.288000, 1.027392
2.289000, 0.286341
2.290000, 0.228271
2.291000, 1.071079
2.292000, -1.366747
2.293000, -0.683794
2.294000, 1.166424
2.295000, 0.005861
2.296000, 2.344364
2.297000, 0.447493
2.298000, 0.179343
2.299000, 0.374796
2.300000, 0.673547
2.301000, 1.820812
2.302000, 0.740624
2.303000, 0.729525
2.304000, 1.977444
2.305000, 2.362703
2.306000, 0.734315
2.307000, 2.266495
2.308000, 1.539624
2.309000, 0.115356
2.310000, 1.031250
2.311000, 1.203004
2.312000, 0.774319
2.313000, 1.368073
2.314000, -0.536978
2.315000, 1.735374
2.316000, 0.159146
2.317000, 2.233549
2.318000, 1.175056
2.319000, 2.983405
2.320000, 0.602293
2.321000, 1.113567
2.322000, 1.055187
2.323000, 0.069876
2.324000, 3.088818
2.325000, 2.166790
2.326000, 0.187394
2.327000, 0.634640
2.328000, 0.341925
2.329000, 1.437844
2.330000, 1.013629
2.331000, 3.898623
2.332000, 0.568618
2.333000, 0.172015
2.334000, 0.556653
2.335000, -0.165403
2.336000, 0.722180
2.337000, 1.832296
2.338000, 1.873209
2.339000, 2.305854
2.340000, 2.394648
2.341000, 1.106287
2.342000, 0.733332
2.343000, 0.452727
2.344000, 0.131944
2.345000, 0.416434
2.346000, -0.035779
2.347000, 0.007095
2.348000, 0.524069
2.349000, 0.108343
